#####################################################################
# Alchemist log file - simulation started at: 2022-05-19T21:25+0000 #
#####################################################################
#
# seed = 137.0
#
# The columns have the following meaning: 
# time multileader-stability[mean] recursive-stability[mean] classic2-stability[mean] classic-stability[mean] selfstab-stability[mean] share-stability[mean] 
39.00075773429498 NaN 0.1435 0.10639999999999998 0.09089999999999998 NaN 0.0885 
40.00075773429498 NaN 0.15369999999999998 0.10189999999999998 0.08459999999999998 NaN 0.08699999999999998 
41.00075773429498 NaN 0.1689 0.09829999999999998 0.08199999999999999 NaN 0.08339999999999997 
42.00075773429498 NaN 0.191 0.0927 0.07939999999999997 NaN 0.081 
43.00075773429498 NaN 0.20309999999999997 0.08949999999999997 0.08239999999999999 NaN 0.0752 
44.00075773429498 NaN 0.2161 0.08839999999999995 0.0793 NaN 0.0679 
45.00075773429498 NaN 0.22739999999999996 0.08660000000000001 0.07509999999999999 NaN 0.06659999999999998 
46.00075773429498 NaN 0.23629999999999998 0.08629999999999999 0.07739999999999998 NaN 0.06259999999999999 
47.00075773429498 NaN 0.24459999999999996 0.08529999999999999 0.08070000000000001 NaN 0.06269999999999999 
48.00075773429498 NaN 0.2456 0.08369999999999998 0.0836 NaN 0.06119999999999999 
49.00075773429498 NaN 0.24550000000000002 0.08319999999999998 0.0848 NaN 0.06079999999999999 
50.00075773429498 NaN 0.23900000000000005 0.08449999999999998 0.0915 NaN 0.0591 
51.00075773429498 NaN 0.2255 0.08609999999999998 0.0968 NaN 0.06039999999999999 
52.00075773429498 NaN 0.20289999999999997 0.09219999999999999 0.10359999999999998 NaN 0.0611 
53.00075773429498 NaN 0.18119999999999997 0.0943 0.10479999999999999 NaN 0.05959999999999999 
54.00075773429498 NaN 0.1558 0.09879999999999999 0.11299999999999999 NaN 0.056799999999999976 
55.00075773429498 NaN 0.13319999999999999 0.1063 0.11969999999999999 NaN 0.052700000000000004 
56.00075773429498 NaN 0.1156 0.1095 0.1224 NaN 0.051100000000000007 
57.00075773429498 NaN 0.10210000000000002 0.111 0.11869999999999999 NaN 0.04929999999999998 
58.00075773429498 NaN 0.09779999999999997 0.10819999999999999 0.11379999999999998 NaN 0.0489 
59.00075773429498 NaN 0.09390000000000001 0.10549999999999997 0.11429999999999998 NaN 0.04970000000000001 
60.00075773429498 NaN 0.09749999999999998 0.10200000000000001 0.11199999999999997 NaN 0.0515 
61.00075773429498 NaN 0.09679999999999997 0.10169999999999998 0.11279999999999998 NaN 0.0531 
62.00075773429498 NaN 0.09839999999999999 0.1035 0.1088 NaN 0.050599999999999985 
63.00075773429498 NaN 0.1077 0.10149999999999998 0.106 NaN 0.049400000000000006 
64.00075773429498 NaN 0.11379999999999998 0.09169999999999998 0.09849999999999999 NaN 0.05120000000000001 
65.00075773429498 NaN 0.1185 0.08419999999999998 0.09299999999999999 NaN 0.05299999999999998 
66.00075773429498 NaN 0.1182 0.07939999999999998 0.0863 NaN 0.05509999999999998 
67.00075773429498 NaN 0.11479999999999999 0.0775 0.08199999999999998 NaN 0.05719999999999999 
68.00075773429498 NaN 0.108 0.07769999999999999 0.08449999999999996 NaN 0.05920000000000001 
69.00075773429498 NaN 0.0969 0.0768 0.08319999999999998 NaN 0.060500000000000005 
70.00075773429498 NaN 0.08729999999999999 0.07779999999999998 0.07769999999999999 NaN 0.06349999999999997 
71.00075773429498 NaN 0.08319999999999998 0.07709999999999999 0.07139999999999999 NaN 0.06769999999999998 
72.00075773429498 NaN 0.07419999999999997 0.07359999999999998 0.0682 NaN 0.07189999999999999 
73.00075773429498 NaN 0.06149999999999995 0.07209999999999998 0.06369999999999999 NaN 0.07289999999999999 
74.00075773429498 NaN 0.055299999999999995 0.07319999999999997 0.060799999999999986 NaN 0.0714 
75.00075773429498 NaN 0.05250000000000003 0.07079999999999997 0.059199999999999996 NaN 0.07069999999999999 
76.00075773429498 NaN 0.05499999999999999 0.06989999999999999 0.0608 NaN 0.06820000000000001 
77.00075773429498 NaN 0.05859999999999999 0.0696 0.061699999999999984 NaN 0.06660000000000002 
78.00075773429498 NaN 0.06429999999999998 0.0662 0.0564 NaN 0.06879999999999999 
79.00075773429498 NaN 0.0706 0.06519999999999998 0.05410000000000001 NaN 0.07089999999999996 
80.00075773429498 NaN 0.07559999999999997 0.0644 0.05779999999999998 NaN 0.07070000000000001 
81.00075773429498 NaN 0.0803 0.06239999999999999 0.059299999999999985 NaN 0.06809999999999998 
82.00075773429498 NaN 0.08359999999999998 0.06249999999999999 0.06689999999999997 NaN 0.06470000000000001 
83.00075773429498 NaN 0.08489999999999998 0.0682 0.08349999999999999 NaN 0.06349999999999999 
84.00075773429498 NaN 0.0881 0.07999999999999999 0.09709999999999999 NaN 0.06339999999999998 
85.00075773429498 NaN 0.09219999999999999 0.08999999999999997 0.1074 NaN 0.0626 
86.00075773429498 NaN 0.09329999999999998 0.09689999999999997 0.11069999999999998 NaN 0.06470000000000001 
87.00075773429498 NaN 0.09300000000000001 0.1028 0.1118 NaN 0.06729999999999998 
88.00075773429498 NaN 0.094 0.1126 0.1141 NaN 0.0639 
89.00075773429498 NaN 0.09379999999999998 0.11889999999999998 0.1154 NaN 0.062400000000000004 
90.00075773429498 NaN 0.089 0.12689999999999999 0.1133 NaN 0.0609 
91.00075773429498 NaN 0.08120000000000001 0.1314 0.11169999999999998 NaN 0.0578 
92.00075773429498 NaN 0.07799999999999997 0.13319999999999999 0.10599999999999998 NaN 0.060499999999999984 
93.00075773429498 NaN 0.07759999999999999 0.1311 0.09379999999999998 NaN 0.061900000000000004 
94.00075773429498 NaN 0.07430000000000002 0.1253 0.0837 NaN 0.0637 
95.00075773429498 NaN 0.07109999999999997 0.1181 0.0752 NaN 0.06679999999999998 
96.00075773429498 NaN 0.0651 0.11439999999999999 0.0711 NaN 0.06429999999999998 
97.00075773429498 NaN 0.06489999999999999 0.1088 0.0742 NaN 0.064 
98.00075773429498 NaN 0.06089999999999999 0.0986 0.07460000000000001 NaN 0.0661 
99.00075773429498 NaN 0.058199999999999995 0.09199999999999998 0.0711 NaN 0.06540000000000001 
100.00075773429498 NaN 0.0581 0.08159999999999999 0.06820000000000001 NaN 0.06130000000000002 
101.00075773429498 NaN 0.05679999999999999 0.07409999999999999 0.0666 NaN 0.058099999999999985 
102.00075773429498 NaN 0.0542 0.0707 0.0641 NaN 0.054800000000000036 
103.00075773429498 NaN 0.053599999999999995 0.067 0.06200000000000003 NaN 0.05409999999999995 
104.00075773429498 NaN 0.05519999999999998 0.060999999999999985 0.06219999999999997 NaN 0.05480000000000002 
105.00075773429498 NaN 0.0561 0.06119999999999999 0.06059999999999999 NaN 0.0548 
106.00075773429498 NaN 0.06109999999999999 0.05789999999999998 0.06180000000000003 NaN 0.0564 
107.00075773429498 NaN 0.06479999999999998 0.05979999999999999 0.06319999999999999 NaN 0.053999999999999986 
108.00075773429498 NaN 0.0686 0.06520000000000001 0.0656 NaN 0.0536 
109.00075773429498 NaN 0.0699 0.07089999999999998 0.06849999999999999 NaN 0.05309999999999998 
110.00075773429498 NaN 0.07459999999999999 0.07579999999999998 0.07039999999999998 NaN 0.053299999999999986 
111.00075773429498 NaN 0.07829999999999997 0.08000000000000002 0.07279999999999998 NaN 0.05449999999999998 
112.00075773429498 NaN 0.081 0.08009999999999999 0.07559999999999999 NaN 0.05410000000000001 
113.00075773429498 NaN 0.08429999999999997 0.08029999999999997 0.07809999999999999 NaN 0.05320000000000001 
114.00075773429498 NaN 0.08839999999999999 0.08189999999999999 0.07829999999999998 NaN 0.05160000000000001 
115.00075773429498 NaN 0.0918 0.07899999999999997 0.0809 NaN 0.050099999999999985 
116.00075773429498 NaN 0.0919 0.07759999999999999 0.0825 NaN 0.051999999999999984 
117.00075773429498 NaN 0.08940000000000001 0.07489999999999998 0.07730000000000001 NaN 0.05439999999999999 
118.00075773429498 NaN 0.0855 0.07249999999999997 0.07379999999999998 NaN 0.053200000000000004 
119.00075773429498 NaN 0.08129999999999997 0.0686 0.07329999999999999 NaN 0.053299999999999986 
120.00075773429498 NaN 0.07539999999999998 0.0664 0.07819999999999999 NaN 0.0533 
121.00075773429498 NaN 0.07719999999999998 0.06789999999999999 0.08349999999999999 NaN 0.05359999999999999 
122.00075773429498 NaN 0.08069999999999998 0.06989999999999998 0.08619999999999997 NaN 0.0534 
123.00075773429498 NaN 0.08219999999999998 0.073 0.0827 NaN 0.0549 
124.00075773429498 NaN 0.0804 0.0732 0.07849999999999999 NaN 0.05340000000000001 
125.00075773429498 NaN 0.0773 0.0747 0.07559999999999999 NaN 0.04999999999999999 
126.00075773429498 NaN 0.07939999999999998 0.07769999999999999 0.07369999999999999 NaN 0.045800000000000014 
127.00075773429498 NaN 0.08679999999999997 0.0778 0.07569999999999999 NaN 0.042899999999999994 
128.00075773429498 NaN 0.09359999999999997 0.07949999999999997 0.07789999999999998 NaN 0.04239999999999999 
129.00075773429498 NaN 0.10350000000000001 0.08059999999999999 0.07669999999999996 NaN 0.04400000000000002 
130.00075773429498 NaN 0.10910000000000002 0.08049999999999999 0.07149999999999997 NaN 0.0506 
131.00075773429498 NaN 0.10979999999999997 0.07879999999999994 0.0641 NaN 0.056499999999999995 
132.00075773429498 NaN 0.10919999999999998 0.07799999999999996 0.0619 NaN 0.06280000000000001 
133.00075773429498 NaN 0.1097 0.07419999999999999 0.06639999999999999 NaN 0.06299999999999999 
134.00075773429498 NaN 0.11199999999999997 0.07339999999999998 0.07069999999999999 NaN 0.0647 
135.00075773429498 NaN 0.1169 0.07409999999999997 0.0749 NaN 0.068 
136.00075773429498 NaN 0.1172 0.075 0.07389999999999998 NaN 0.06930000000000001 
137.00075773429498 NaN 0.11339999999999999 0.0763 0.0697 NaN 0.07139999999999995 
138.00075773429498 NaN 0.1103 0.0726 0.0683 NaN 0.07119999999999999 
139.00075773429498 NaN 0.10509999999999999 0.07059999999999998 0.07469999999999999 NaN 0.0695 
140.00075773429498 NaN 0.10579999999999999 0.07099999999999998 0.0817 NaN 0.06409999999999998 
141.00075773429498 NaN 0.11099999999999999 0.06949999999999998 0.08339999999999999 NaN 0.05909999999999996 
142.00075773429498 NaN 0.1142 0.0671 0.08059999999999998 NaN 0.0562 
143.00075773429498 NaN 0.11419999999999998 0.0676 0.07469999999999999 NaN 0.059200000000000016 
144.00075773429498 NaN 0.11249999999999998 0.0679 0.0711 NaN 0.06080000000000003 
145.00075773429498 NaN 0.1071 0.0668 0.06959999999999998 NaN 0.06159999999999994 
146.00075773429498 NaN 0.10049999999999998 0.06749999999999999 0.07579999999999999 NaN 0.059600000000000014 
147.00075773429498 NaN 0.09329999999999998 0.06879999999999999 0.0846 NaN 0.0577 
148.00075773429498 NaN 0.08750000000000001 0.0743 0.09219999999999998 NaN 0.05839999999999997 
149.00075773429498 NaN 0.08459999999999998 0.08259999999999998 0.09690000000000001 NaN 0.05790000000000002 
150.00075773429498 NaN 0.08109999999999999 0.09170000000000002 0.094 NaN 0.060000000000000026 
151.00075773429498 NaN 0.07379999999999999 0.09920000000000001 0.0974 NaN 0.06190000000000002 
152.00075773429498 NaN 0.07019999999999998 0.1015 0.10030000000000001 NaN 0.0591 
153.00075773429498 NaN 0.06949999999999998 0.106 0.10500000000000001 NaN 0.0552 
154.00075773429498 NaN 0.06619999999999998 0.11019999999999999 0.1069 NaN 0.05659999999999998 
155.00075773429498 NaN 0.06749999999999999 0.1083 0.10579999999999999 NaN 0.05730000000000001 
156.00075773429498 NaN 0.06929999999999999 0.1064 0.10149999999999999 NaN 0.06059999999999998 
157.00075773429498 NaN 0.0689 0.10819999999999999 0.09869999999999997 NaN 0.06389999999999997 
158.00075773429498 NaN 0.06949999999999998 0.1081 0.09519999999999999 NaN 0.06479999999999998 
159.00075773429498 NaN 0.0701 0.10099999999999999 0.08629999999999999 NaN 0.0653 
160.00075773429498 NaN 0.07249999999999998 0.0923 0.08239999999999999 NaN 0.061399999999999975 
161.00075773429498 NaN 0.07689999999999998 0.08699999999999998 0.07919999999999998 NaN 0.056199999999999986 
162.00075773429498 NaN 0.0762 0.0853 0.07769999999999998 NaN 0.0545 
163.00075773429498 NaN 0.0735 0.07989999999999998 0.07519999999999999 NaN 0.0549 
164.00075773429498 NaN 0.0732 0.07389999999999998 0.0725 NaN 0.05180000000000002 
165.00075773429498 NaN 0.07169999999999997 0.07579999999999999 0.0706 NaN 0.05030000000000002 
166.00075773429498 NaN 0.07289999999999998 0.07379999999999999 0.0702 NaN 0.0494 
167.00075773429498 NaN 0.07629999999999998 0.0694 0.0689 NaN 0.04800000000000001 
168.00075773429498 NaN 0.07469999999999997 0.0643 0.06819999999999998 NaN 0.046399999999999976 
169.00075773429498 NaN 0.0721 0.0647 0.0666 NaN 0.0454 
170.00075773429498 NaN 0.06740000000000002 0.0625 0.0694 NaN 0.04990000000000002 
171.00075773429498 NaN 0.0606 0.058299999999999984 0.0703 NaN 0.053700000000000025 
172.00075773429498 NaN 0.059200000000000044 0.057899999999999965 0.07689999999999998 NaN 0.055099999999999975 
173.00075773429498 NaN 0.05739999999999998 0.06009999999999998 0.08609999999999998 NaN 0.053999999999999986 
174.00075773429498 NaN 0.05699999999999997 0.06419999999999998 0.09529999999999998 NaN 0.054599999999999996 
175.00075773429498 NaN 0.05670000000000001 0.06999999999999998 0.10049999999999999 NaN 0.05249999999999999 
176.00075773429498 NaN 0.05329999999999997 0.07499999999999998 0.0992 NaN 0.051499999999999976 
177.00075773429498 NaN 0.05199999999999998 0.07890000000000001 0.09539999999999998 NaN 0.049500000000000016 
178.00075773429498 NaN 0.05469999999999999 0.08209999999999998 0.08969999999999999 NaN 0.049599999999999984 
179.00075773429498 NaN 0.0545 0.07769999999999996 0.0905 NaN 0.04900000000000002 
180.00075773429498 NaN 0.05579999999999999 0.07570000000000005 0.08809999999999998 NaN 0.04530000000000001 
181.00075773429498 NaN 0.05919999999999999 0.07659999999999999 0.08669999999999999 NaN 0.043100000000000006 
182.00075773429498 NaN 0.06399999999999999 0.079 0.0785 NaN 0.044299999999999985 
183.00075773429498 NaN 0.06770000000000001 0.07809999999999996 0.06700000000000002 NaN 0.04489999999999998 
184.00075773429498 NaN 0.06960000000000001 0.07680000000000003 0.05909999999999998 NaN 0.042999999999999976 
185.00075773429498 NaN 0.06869999999999998 0.07249999999999998 0.054000000000000006 NaN 0.0421 
186.00075773429498 NaN 0.07359999999999998 0.06879999999999999 0.0547 NaN 0.0421 
187.00075773429498 NaN 0.07940000000000001 0.0639 0.05449999999999997 NaN 0.04370000000000001 
188.00075773429498 NaN 0.0851 0.06000000000000001 0.05479999999999998 NaN 0.04400000000000001 
189.00075773429498 NaN 0.09129999999999998 0.06130000000000001 0.052199999999999996 NaN 0.04519999999999997 
190.00075773429498 NaN 0.0946 0.0648 0.05119999999999999 NaN 0.04690000000000003 
191.00075773429498 NaN 0.09390000000000001 0.0669 0.0523 NaN 0.04829999999999997 
192.00075773429498 NaN 0.09259999999999997 0.06869999999999998 0.057499999999999996 NaN 0.04780000000000001 
193.00075773429498 NaN 0.09779999999999998 0.06889999999999999 0.06099999999999999 NaN 0.05000000000000001 
194.00075773429498 NaN 0.10210000000000001 0.06709999999999999 0.06139999999999998 NaN 0.05600000000000002 
195.00075773429498 NaN 0.11089999999999998 0.0649 0.06149999999999999 NaN 0.05970000000000001 
196.00075773429498 NaN 0.11900000000000001 0.0662 0.06319999999999998 NaN 0.0594 
197.00075773429498 NaN 0.12299999999999998 0.0688 0.06499999999999999 NaN 0.0553 
198.00075773429498 NaN 0.1255 0.06979999999999999 0.06979999999999999 NaN 0.053700000000000005 
199.00075773429498 NaN 0.124 0.07069999999999999 0.07269999999999997 NaN 0.054799999999999974 
200.00075773429498 NaN 0.11899999999999998 0.0727 0.0793 NaN 0.05509999999999999 
201.00075773429498 NaN 0.11569999999999998 0.07879999999999997 0.08149999999999999 NaN 0.05469999999999999 
202.00075773429498 NaN 0.10999999999999997 0.07920000000000002 0.07739999999999998 NaN 0.053599999999999995 
203.00075773429498 NaN 0.10129999999999999 0.08179999999999991 0.0762 NaN 0.049800000000000004 
204.00075773429498 NaN 0.0979 0.08570000000000003 0.07799999999999999 NaN 0.04340000000000001 
205.00075773429498 NaN 0.09570000000000001 0.08649999999999998 0.07909999999999998 NaN 0.040000000000000015 
206.00075773429498 NaN 0.0896 0.08440000000000003 0.07429999999999999 NaN 0.03859999999999997 
207.00075773429498 NaN 0.08209999999999998 0.08190000000000003 0.0737 NaN 0.0394 
208.00075773429498 NaN 0.07729999999999998 0.0796 0.0705 NaN 0.03890000000000001 
209.00075773429498 NaN 0.07680000000000001 0.07910000000000002 0.07139999999999999 NaN 0.039100000000000024 
210.00075773429498 NaN 0.07959999999999998 0.07909999999999999 0.06989999999999998 NaN 0.04039999999999999 
211.00075773429498 NaN 0.08479999999999999 0.07559999999999999 0.06989999999999998 NaN 0.04270000000000001 
212.00075773429498 NaN 0.08899999999999997 0.07369999999999999 0.07129999999999999 NaN 0.04500000000000005 
213.00075773429498 NaN 0.0952 0.0702 0.07139999999999999 NaN 0.04989999999999997 
214.00075773429498 NaN 0.10029999999999997 0.0649 0.06859999999999998 NaN 0.05180000000000002 
215.00075773429498 NaN 0.10079999999999999 0.0633 0.06949999999999998 NaN 0.054199999999999984 
216.00075773429498 NaN 0.1017 0.06489999999999997 0.07189999999999999 NaN 0.0569 
217.00075773429498 NaN 0.1035 0.06969999999999998 0.07319999999999999 NaN 0.059199999999999996 
218.00075773429498 NaN 0.10149999999999999 0.07329999999999999 0.0738 NaN 0.05979999999999999 
219.00075773429498 NaN 0.1003 0.07659999999999999 0.07429999999999998 NaN 0.0569 
220.00075773429498 NaN 0.09999999999999998 0.07549999999999998 0.0733 NaN 0.055499999999999994 
221.00075773429498 NaN 0.0963 0.07589999999999998 0.07459999999999999 NaN 0.053199999999999976 
222.00075773429498 NaN 0.09349999999999999 0.08019999999999998 0.07939999999999997 NaN 0.05250000000000001 
223.00075773429498 NaN 0.0904 0.08649999999999998 0.08600000000000001 NaN 0.04820000000000001 
224.00075773429498 NaN 0.09079999999999999 0.09339999999999998 0.09200000000000001 NaN 0.04690000000000001 
225.00075773429498 NaN 0.09259999999999997 0.10039999999999999 0.09360000000000002 NaN 0.04480000000000001 
226.00075773429498 NaN 0.0928 0.10269999999999999 0.09489999999999998 NaN 0.044299999999999985 
227.00075773429498 NaN 0.08839999999999998 0.09879999999999999 0.09309999999999999 NaN 0.0462 
228.00075773429498 NaN 0.08529999999999996 0.0982 0.092 NaN 0.049000000000000016 
229.00075773429498 NaN 0.08280000000000001 0.09669999999999998 0.09039999999999998 NaN 0.05119999999999999 
230.00075773429498 NaN 0.08469999999999998 0.09859999999999998 0.0901 NaN 0.052 
231.00075773429498 NaN 0.08479999999999999 0.0993 0.08849999999999998 NaN 0.0511 
232.00075773429498 NaN 0.08510000000000001 0.09859999999999998 0.0838 NaN 0.051699999999999975 
233.00075773429498 NaN 0.0828 0.09609999999999998 0.07589999999999998 NaN 0.05330000000000002 
234.00075773429498 NaN 0.07659999999999999 0.09109999999999999 0.0721 NaN 0.05599999999999998 
235.00075773429498 NaN 0.07099999999999998 0.08849999999999998 0.07179999999999999 NaN 0.06 
236.00075773429498 NaN 0.06569999999999997 0.08850000000000001 0.0706 NaN 0.06049999999999999 
237.00075773429498 NaN 0.06599999999999999 0.09319999999999998 0.07369999999999997 NaN 0.0585 
238.00075773429498 NaN 0.07050000000000001 0.09709999999999996 0.07469999999999999 NaN 0.05790000000000005 
239.00075773429498 NaN 0.07649999999999998 0.09939999999999999 0.07489999999999998 NaN 0.059199999999999996 
240.00075773429498 NaN 0.07739999999999998 0.0996 0.07239999999999998 NaN 0.058299999999999984 
241.00075773429498 NaN 0.08119999999999998 0.0964 0.06869999999999998 NaN 0.0592 
242.00075773429498 NaN 0.0809 0.08839999999999996 0.06929999999999999 NaN 0.05909999999999998 
243.00075773429498 NaN 0.081 0.08669999999999999 0.07540000000000001 NaN 0.059 
244.00075773429498 NaN 0.07929999999999998 0.08999999999999998 0.07449999999999998 NaN 0.0592 
245.00075773429498 NaN 0.07529999999999998 0.08739999999999999 0.07089999999999999 NaN 0.057100000000000005 
246.00075773429498 NaN 0.0727 0.0848 0.07149999999999998 NaN 0.055400000000000005 
247.00075773429498 NaN 0.0699 0.08349999999999999 0.07489999999999998 NaN 0.0529 
248.00075773429498 NaN 0.0636 0.08659999999999998 0.07919999999999999 NaN 0.049499999999999995 
249.00075773429498 NaN 0.05589999999999999 0.08929999999999998 0.0857 NaN 0.046299999999999994 
250.00075773429498 NaN 0.05089999999999999 0.09659999999999998 0.09530000000000001 NaN 0.0446 
251.00075773429498 NaN 0.045700000000000005 0.10319999999999999 0.10039999999999998 NaN 0.0437 
252.00075773429498 NaN 0.04749999999999999 0.11309999999999998 0.1013 NaN 0.04139999999999999 
253.00075773429498 NaN 0.050499999999999996 0.11839999999999999 0.09849999999999999 NaN 0.041499999999999995 
254.00075773429498 NaN 0.053500000000000006 0.12029999999999999 0.09919999999999998 NaN 0.03899999999999997 
255.00075773429498 NaN 0.05490000000000004 0.12259999999999999 0.10369999999999997 NaN 0.03939999999999999 
256.000757734295 NaN 0.05759999999999995 0.12519999999999998 0.1044 NaN 0.040499999999999974 
257.000757734295 NaN 0.05969999999999997 0.12419999999999998 0.10189999999999998 NaN 0.04230000000000002 
258.000757734295 NaN 0.06470000000000001 0.11829999999999997 0.10139999999999999 NaN 0.04440000000000002 
259.000757734295 NaN 0.0684 0.11639999999999999 0.09769999999999998 NaN 0.04559999999999992 
260.000757734295 NaN 0.06749999999999996 0.10959999999999998 0.09009999999999999 NaN 0.04789999999999996 
261.000757734295 NaN 0.06630000000000003 0.10199999999999998 0.086 NaN 0.04959999999999996 
262.000757734295 NaN 0.0603 0.09219999999999999 0.08289999999999999 NaN 0.05229999999999999 
263.000757734295 NaN 0.05509999999999995 0.0829 0.0795 NaN 0.05379999999999997 
264.000757734295 NaN 0.05100000000000004 0.07649999999999998 0.07909999999999999 NaN 0.054999999999999986 
265.000757734295 NaN 0.04809999999999999 0.074 0.07749999999999999 NaN 0.05589999999999996 
266.000757734295 NaN 0.04630000000000001 0.07539999999999998 0.0806 NaN 0.05629999999999998 
267.000757734295 NaN 0.04400000000000004 0.08089999999999999 0.09019999999999999 NaN 0.057700000000000036 
268.000757734295 NaN 0.039100000000000024 0.0832 0.09179999999999999 NaN 0.059499999999999935 
269.000757734295 NaN 0.03600000000000003 0.08129999999999998 0.0931 NaN 0.0626 
270.000757734295 NaN 0.038799999999999966 0.07989999999999998 0.09960000000000001 NaN 0.06280000000000001 
271.000757734295 NaN 0.04369999999999996 0.08299999999999995 0.11129999999999998 NaN 0.06270000000000002 
272.000757734295 NaN 0.05009999999999999 0.08859999999999997 0.12200000000000001 NaN 0.061899999999999976 
273.000757734295 NaN 0.05779999999999997 0.10079999999999996 0.12910000000000002 NaN 0.064 
274.000757734295 NaN 0.0674 0.1113 0.13709999999999997 NaN 0.06749999999999995 
275.000757734295 NaN 0.07630000000000005 0.11659999999999998 0.1367 NaN 0.06680000000000001 
276.000757734295 NaN 0.08450000000000002 0.11789999999999999 0.1328 NaN 0.0667 
277.000757734295 NaN 0.09019999999999999 0.11489999999999999 0.12019999999999999 NaN 0.0642 
278.000757734295 NaN 0.09789999999999999 0.1148 0.11339999999999999 NaN 0.06260000000000002 
279.000757734295 NaN 0.10319999999999999 0.1176 0.10749999999999998 NaN 0.05789999999999997 
280.000757734295 NaN 0.1038 0.11679999999999999 0.0991 NaN 0.05549999999999996 
281.000757734295 NaN 0.1028 0.11399999999999998 0.086 NaN 0.056400000000000054 
282.000757734295 NaN 0.10399999999999998 0.1095 0.0739 NaN 0.05529999999999996 
283.000757734295 NaN 0.1026 0.0982 0.06699999999999999 NaN 0.05189999999999997 
