#####################################################################
# Alchemist log file - simulation started at: 2022-05-19T19:56+0000 #
#####################################################################
#
# seed = 87.0
#
# The columns have the following meaning: 
# time multileader-stability[mean] recursive-stability[mean] classic2-stability[mean] classic-stability[mean] selfstab-stability[mean] share-stability[mean] 
284.0011655085989 NaN 0.09299999999999997 0.11059999999999996 0.08449999999999996 NaN 0.060800000000000014 
285.0011655085989 NaN 0.0945 0.1138 0.0895 NaN 0.061100000000000015 
286.0011655085989 NaN 0.09769999999999998 0.11419999999999998 0.09959999999999995 NaN 0.06199999999999998 
287.0011655085989 NaN 0.0983 0.1135 0.10469999999999997 NaN 0.06229999999999997 
288.0011655085989 NaN 0.09749999999999999 0.11359999999999998 0.10519999999999999 NaN 0.06330000000000001 
289.0011655085989 NaN 0.0972 0.11649999999999999 0.10899999999999999 NaN 0.0632 
290.0011655085989 NaN 0.10029999999999999 0.1215 0.11349999999999999 NaN 0.061700000000000005 
291.0011655085989 NaN 0.1012 0.12119999999999997 0.1156 NaN 0.06139999999999998 
292.0011655085989 NaN 0.10369999999999999 0.1191 0.1108 NaN 0.06109999999999998 
293.0011655085989 NaN 0.1027 0.11329999999999998 0.1077 NaN 0.06110000000000001 
294.0011655085989 NaN 0.10239999999999999 0.10599999999999998 0.09969999999999998 NaN 0.06179999999999999 
295.0011655085989 NaN 0.10359999999999998 0.10169999999999998 0.10099999999999999 NaN 0.06309999999999999 
296.0011655085989 NaN 0.10129999999999997 0.09709999999999998 0.09749999999999998 NaN 0.06349999999999999 
297.0011655085989 NaN 0.09859999999999998 0.09589999999999999 0.0955 NaN 0.0625 
298.0011655085989 NaN 0.09419999999999998 0.09789999999999999 0.0982 NaN 0.061399999999999996 
299.0011655085989 NaN 0.09019999999999999 0.09819999999999998 0.09649999999999999 NaN 0.061 
300.0011655085989 NaN 0.08479999999999999 0.09509999999999999 0.0991 NaN 0.060899999999999996 
301.0011655085989 NaN 0.08199999999999998 0.09659999999999998 0.1001 NaN 0.05989999999999999 
302.0011655085989 NaN 0.0708 0.09759999999999998 0.10369999999999999 NaN 0.05870000000000001 
303.0011655085989 NaN 0.06439999999999999 0.0966 0.10400000000000001 NaN 0.05730000000000001 
304.0011655085989 NaN 0.06219999999999999 0.09319999999999998 0.1059 NaN 0.05389999999999997 
305.0011655085989 NaN 0.062499999999999986 0.0851 0.1045 NaN 0.05399999999999997 
306.0011655085989 NaN 0.0656 0.08259999999999999 0.10869999999999998 NaN 0.05770000000000001 
307.0011655085989 NaN 0.071 0.08189999999999999 0.1152 NaN 0.061700000000000026 
308.0011655085989 NaN 0.0779 0.0842 0.1261 NaN 0.06659999999999998 
309.0011655085989 NaN 0.08159999999999999 0.09599999999999997 0.1326 NaN 0.06969999999999997 
310.0011655085989 NaN 0.08350000000000002 0.09939999999999997 0.1299 NaN 0.07450000000000001 
311.0011655085989 NaN 0.08279999999999994 0.1001 0.12949999999999998 NaN 0.0809 
312.0011655085989 NaN 0.0849 0.1059 0.1273 NaN 0.08520000000000001 
313.0011655085989 NaN 0.08359999999999997 0.11180000000000001 0.127 NaN 0.09050000000000001 
314.0011655085989 NaN 0.0814 0.11459999999999998 0.1263 NaN 0.09929999999999999 
315.0011655085989 NaN 0.07910000000000002 0.12070000000000002 0.12059999999999998 NaN 0.1017 
316.0011655085989 NaN 0.07429999999999999 0.12419999999999998 0.11379999999999998 NaN 0.0975 
317.0011655085989 NaN 0.07169999999999999 0.12430000000000001 0.10439999999999999 NaN 0.09600000000000002 
318.0011655085989 NaN 0.0725 0.1184 0.09149999999999998 NaN 0.09239999999999997 
319.0011655085989 NaN 0.0759 0.10179999999999999 0.08660000000000001 NaN 0.0904 
320.0011655085989 NaN 0.07799999999999999 0.0952 0.08680000000000002 NaN 0.0871 
321.0011655085989 NaN 0.07799999999999999 0.0896 0.08429999999999999 NaN 0.08479999999999997 
322.0011655085989 NaN 0.0766 0.08219999999999997 0.085 NaN 0.08189999999999997 
323.0011655085989 NaN 0.07459999999999999 0.07560000000000001 0.08790000000000002 NaN 0.075 
324.0011655085989 NaN 0.07319999999999999 0.076 0.0894 NaN 0.06669999999999998 
325.0011655085989 NaN 0.07089999999999999 0.07569999999999995 0.09299999999999999 NaN 0.062400000000000004 
326.0011655085989 NaN 0.0724 0.0733 0.0923 NaN 0.05920000000000001 
327.0011655085989 NaN 0.07339999999999998 0.06899999999999999 0.09239999999999998 NaN 0.05580000000000002 
328.0011655085989 NaN 0.07019999999999998 0.06580000000000004 0.0938 NaN 0.05229999999999998 
329.0011655085989 NaN 0.06239999999999996 0.06929999999999999 0.10179999999999999 NaN 0.048600000000000004 
330.0011655085989 NaN 0.05899999999999998 0.07899999999999997 0.1112 NaN 0.0453 
331.0011655085989 NaN 0.06209999999999998 0.09399999999999999 0.12289999999999998 NaN 0.044000000000000025 
332.0011655085989 NaN 0.06539999999999999 0.10419999999999997 0.129 NaN 0.044299999999999985 
333.0011655085989 NaN 0.06810000000000001 0.10819999999999998 0.12799999999999997 NaN 0.04469999999999999 
334.0011655085989 NaN 0.06930000000000004 0.10809999999999999 0.1241 NaN 0.043800000000000006 
335.0011655085989 NaN 0.07100000000000001 0.1094 0.12040000000000001 NaN 0.04339999999999999 
336.0011655085989 NaN 0.06979999999999997 0.1109 0.1219 NaN 0.0455 
337.0011655085989 NaN 0.06540000000000001 0.11209999999999999 0.12259999999999999 NaN 0.0453 
338.0011655085989 NaN 0.06419999999999997 0.11159999999999998 0.11869999999999999 NaN 0.04469999999999998 
339.0011655085989 NaN 0.06759999999999998 0.10759999999999999 0.10619999999999997 NaN 0.04420000000000002 
340.0011655085989 NaN 0.07199999999999997 0.09989999999999999 0.09169999999999998 NaN 0.0434 
341.0011655085989 NaN 0.07329999999999999 0.0846 0.081 NaN 0.039700000000000006 
342.0011655085989 NaN 0.073 0.07419999999999999 0.07939999999999997 NaN 0.0387 
343.0011655085989 NaN 0.0735 0.07229999999999999 0.08010000000000002 NaN 0.03839999999999998 
344.0011655085989 NaN 0.07209999999999998 0.0737 0.0786 NaN 0.03770000000000001 
345.0011655085989 NaN 0.0689 0.07299999999999998 0.07950000000000002 NaN 0.03499999999999999 
346.0011655085989 NaN 0.06689999999999999 0.07209999999999998 0.07699999999999999 NaN 0.03240000000000001 
347.0011655085989 NaN 0.06549999999999997 0.07149999999999998 0.07799999999999996 NaN 0.03179999999999998 
348.0011655085989 NaN 0.06390000000000001 0.07329999999999998 0.07909999999999995 NaN 0.03410000000000001 
349.0011655085989 NaN 0.05999999999999999 0.0743 0.08190000000000001 NaN 0.03519999999999998 
350.0011655085989 NaN 0.05499999999999999 0.07559999999999999 0.08199999999999996 NaN 0.0366 
351.0011655085989 NaN 0.05370000000000002 0.07959999999999999 0.08339999999999999 NaN 0.037299999999999986 
352.0011655085989 NaN 0.05530000000000001 0.08159999999999998 0.0799 NaN 0.03699999999999998 
353.0011655085989 NaN 0.06019999999999999 0.08119999999999998 0.07699999999999997 NaN 0.037600000000000015 
354.0011655085989 NaN 0.0679 0.07889999999999998 0.07619999999999999 NaN 0.040400000000000005 
355.0011655085989 NaN 0.07439999999999998 0.07569999999999999 0.07319999999999997 NaN 0.04370000000000001 
356.0011655085989 NaN 0.08049999999999999 0.07489999999999998 0.07230000000000002 NaN 0.0469 
357.0011655085989 NaN 0.08619999999999998 0.07519999999999999 0.06999999999999999 NaN 0.05009999999999999 
358.0011655085989 NaN 0.08779999999999999 0.074 0.07189999999999999 NaN 0.0528 
359.0011655085989 NaN 0.0895 0.07359999999999998 0.07309999999999998 NaN 0.05449999999999999 
360.0011655085989 NaN 0.089 0.07579999999999999 0.07719999999999999 NaN 0.0539 
361.0011655085989 NaN 0.08639999999999999 0.0757 0.0762 NaN 0.0528 
362.0011655085989 NaN 0.0872 0.0768 0.0716 NaN 0.053799999999999994 
363.0011655085989 NaN 0.09009999999999996 0.07709999999999999 0.0709 NaN 0.05890000000000001 
364.0011655085989 NaN 0.09580000000000002 0.0824 0.07589999999999998 NaN 0.06629999999999998 
365.0011655085989 NaN 0.10099999999999999 0.0883 0.07959999999999999 NaN 0.0711 
366.0011655085989 NaN 0.1011 0.09619999999999998 0.08179999999999998 NaN 0.07019999999999997 
367.0011655085989 NaN 0.09919999999999997 0.10319999999999999 0.08169999999999998 NaN 0.06729999999999996 
368.0011655085989 NaN 0.1015 0.10610000000000001 0.0817 NaN 0.06530000000000001 
369.0011655085989 NaN 0.0989999999999999 0.1102 0.07609999999999999 NaN 0.0667 
370.0011655085989 NaN 0.09409999999999996 0.10729999999999996 0.07189999999999999 NaN 0.06979999999999996 
371.0011655085989 NaN 0.08909999999999996 0.10939999999999998 0.07189999999999999 NaN 0.07100000000000001 
372.0011655085989 NaN 0.08350000000000002 0.11169999999999998 0.07909999999999999 NaN 0.07030000000000002 
373.0011655085989 NaN 0.07499999999999998 0.11629999999999999 0.08259999999999999 NaN 0.06609999999999999 
374.0011655085989 NaN 0.06450000000000002 0.1142 0.0818 NaN 0.058600000000000006 
375.0011655085989 NaN 0.057899999999999945 0.1133 0.07940000000000003 NaN 0.05330000000000001 
376.0011655085989 NaN 0.05869999999999997 0.10959999999999999 0.08199999999999998 NaN 0.05520000000000001 
377.0011655085989 NaN 0.0614 0.10920000000000003 0.09029999999999998 NaN 0.05979999999999998 
378.0011655085989 NaN 0.058800000000000026 0.10989999999999997 0.09649999999999999 NaN 0.061300000000000014 
379.0011655085989 NaN 0.06220000000000002 0.11259999999999998 0.10619999999999999 NaN 0.06619999999999998 
380.0011655085989 NaN 0.06699999999999999 0.1154 0.11069999999999997 NaN 0.0712 
381.0011655085989 NaN 0.07379999999999999 0.1124 0.11279999999999998 NaN 0.07489999999999998 
382.0011655085989 NaN 0.0777 0.10929999999999998 0.11499999999999998 NaN 0.07839999999999998 
383.0011655085989 NaN 0.08089999999999999 0.10719999999999999 0.12019999999999999 NaN 0.08149999999999998 
384.0011655085989 NaN 0.0827 0.1079 0.1253 NaN 0.08639999999999999 
385.0011655085989 NaN 0.0854 0.10769999999999999 0.1323 NaN 0.09049999999999998 
386.0011655085989 NaN 0.08489999999999999 0.10659999999999997 0.1329 NaN 0.09440000000000001 
387.0011655085989 NaN 0.08669999999999999 0.10539999999999998 0.1275 NaN 0.09619999999999998 
388.0011655085989 NaN 0.09159999999999997 0.10529999999999998 0.1208 NaN 0.09699999999999999 
389.0011655085989 NaN 0.09639999999999999 0.10189999999999999 0.1167 NaN 0.09489999999999998 
390.0011655085989 NaN 0.09799999999999999 0.10369999999999999 0.1165 NaN 0.0927 
391.0011655085989 NaN 0.09749999999999998 0.10429999999999998 0.1156 NaN 0.0933 
392.0011655085989 NaN 0.09859999999999998 0.10559999999999997 0.11359999999999999 NaN 0.09249999999999999 
393.0011655085989 NaN 0.09589999999999999 0.105 0.11239999999999999 NaN 0.0905 
394.0011655085989 NaN 0.09329999999999998 0.1093 0.10669999999999998 NaN 0.0871 
395.0011655085989 NaN 0.09209999999999999 0.11189999999999999 0.09999999999999996 NaN 0.08539999999999998 
396.0011655085989 NaN 0.0905 0.1123 0.0921 NaN 0.0864 
397.0011655085989 NaN 0.08679999999999999 0.10979999999999998 0.08949999999999998 NaN 0.09019999999999999 
398.0011655085989 NaN 0.08179999999999998 0.1089 0.09119999999999998 NaN 0.09419999999999999 
399.0011655085989 NaN 0.07669999999999999 0.10719999999999999 0.09029999999999998 NaN 0.09620000000000001 
400.0011655085989 NaN 0.0758 0.1032 0.08860000000000001 NaN 0.09569999999999998 
401.0011655085989 NaN 0.07229999999999999 0.09960000000000001 0.08699999999999992 NaN 0.09479999999999998 
402.0011655085989 NaN 0.06889999999999999 0.09599999999999997 0.08029999999999998 NaN 0.09509999999999998 
403.0011655085989 NaN 0.07039999999999999 0.0949 0.0745 NaN 0.09339999999999998 
404.0011655085989 NaN 0.07909999999999999 0.0887 0.0798 NaN 0.092 
405.0011655085989 NaN 0.08299999999999998 0.08829999999999998 0.091 NaN 0.0897 
406.0011655085989 NaN 0.0832 0.08709999999999998 0.1036 NaN 0.0838 
407.0011655085989 NaN 0.08569999999999998 0.08849999999999998 0.11209999999999998 NaN 0.0787 
408.0011655085989 NaN 0.0909 0.08939999999999998 0.11319999999999998 NaN 0.0761 
409.0011655085989 NaN 0.09659999999999998 0.0982 0.11639999999999999 NaN 0.0759 
410.0011655085989 NaN 0.09839999999999997 0.107 0.11709999999999998 NaN 0.07709999999999997 
411.0011655085989 NaN 0.10079999999999999 0.11299999999999998 0.11789999999999999 NaN 0.0769 
412.0011655085989 NaN 0.10189999999999999 0.12169999999999999 0.1191 NaN 0.07869999999999999 
413.0011655085989 NaN 0.10139999999999998 0.12639999999999998 0.1162 NaN 0.0817 
414.0011655085989 NaN 0.09599999999999996 0.1308 0.1064 NaN 0.0833 
415.0011655085989 NaN 0.09610000000000002 0.1275 0.09759999999999998 NaN 0.0843 
416.0011655085989 NaN 0.10090000000000002 0.1258 0.0954 NaN 0.08460000000000001 
417.0011655085989 NaN 0.09999999999999999 0.12899999999999998 0.09409999999999999 NaN 0.08379999999999999 
418.0011655085989 NaN 0.09899999999999999 0.1351 0.09719999999999998 NaN 0.0826 
419.0011655085989 NaN 0.09339999999999997 0.1315 0.09509999999999999 NaN 0.07780000000000002 
420.0011655085989 NaN 0.0915 0.1233 0.09229999999999995 NaN 0.07419999999999999 
421.0011655085989 NaN 0.0923 0.1187 0.0919 NaN 0.07459999999999999 
422.0011655085989 NaN 0.09349999999999999 0.11179999999999998 0.0913 NaN 0.07099999999999998 
423.0011655085989 NaN 0.0944 0.10889999999999998 0.0907 NaN 0.06889999999999998 
424.0011655085989 NaN 0.09209999999999999 0.1101 0.09469999999999998 NaN 0.06839999999999999 
425.0011655085989 NaN 0.0863 0.11150000000000002 0.09239999999999995 NaN 0.0669 
426.0011655085989 NaN 0.08369999999999998 0.11159999999999998 0.08839999999999998 NaN 0.06860000000000002 
427.0011655085989 NaN 0.08079999999999997 0.10620000000000002 0.08489999999999999 NaN 0.06999999999999995 
428.0011655085989 NaN 0.07399999999999998 0.09649999999999995 0.07569999999999998 NaN 0.07090000000000002 
429.0011655085989 NaN 0.07169999999999999 0.08799999999999997 0.07429999999999999 NaN 0.07369999999999999 
430.0011655085989 NaN 0.0701 0.0858 0.08169999999999998 NaN 0.07620000000000002 
431.0011655085989 NaN 0.0665 0.08949999999999998 0.0851 NaN 0.07289999999999998 
432.0011655085989 NaN 0.06179999999999998 0.08739999999999998 0.0876 NaN 0.07200000000000001 
433.0011655085989 NaN 0.0579 0.08379999999999997 0.09040000000000001 NaN 0.072 
434.0011655085989 NaN 0.056799999999999976 0.07759999999999997 0.09060000000000001 NaN 0.06999999999999999 
435.0011655085989 NaN 0.05529999999999997 0.07209999999999998 0.09299999999999997 NaN 0.0713 
436.0011655085989 NaN 0.05290000000000005 0.07039999999999999 0.09789999999999997 NaN 0.06949999999999999 
437.0011655085989 NaN 0.05369999999999999 0.07449999999999998 0.09539999999999998 NaN 0.06470000000000001 
438.0011655085989 NaN 0.054400000000000004 0.077 0.09789999999999999 NaN 0.06130000000000002 
439.0011655085989 NaN 0.05639999999999997 0.08039999999999999 0.09699999999999999 NaN 0.0599 
440.0011655085989 NaN 0.057299999999999976 0.08109999999999999 0.092 NaN 0.05669999999999998 
441.0011655085989 NaN 0.060799999999999986 0.07929999999999998 0.0901 NaN 0.056000000000000015 
442.0011655085989 NaN 0.0711 0.0818 0.08989999999999998 NaN 0.05479999999999999 
443.0011655085989 NaN 0.08419999999999998 0.082 0.0896 NaN 0.0549 
444.0011655085989 NaN 0.09419999999999999 0.0814 0.08709999999999998 NaN 0.05599999999999999 
445.0011655085989 NaN 0.10260000000000001 0.0864 0.08299999999999998 NaN 0.057 
446.0011655085989 NaN 0.10589999999999998 0.08810000000000001 0.07399999999999998 NaN 0.05829999999999998 
447.0011655085989 NaN 0.11109999999999998 0.08329999999999997 0.0764 NaN 0.06330000000000001 
448.0011655085989 NaN 0.1126 0.0807 0.08189999999999999 NaN 0.06659999999999998 
449.0011655085989 NaN 0.11460000000000002 0.0839 0.08629999999999999 NaN 0.06899999999999999 
450.0011655085989 NaN 0.12059999999999998 0.09369999999999999 0.08859999999999998 NaN 0.07479999999999998 
451.0011655085989 NaN 0.12329999999999999 0.09409999999999999 0.08759999999999998 NaN 0.07850000000000004 
452.0011655085989 NaN 0.1224 0.0943 0.08659999999999998 NaN 0.0812 
453.0011655085989 NaN 0.1163 0.09609999999999998 0.0857 NaN 0.07959999999999998 
454.0011655085989 NaN 0.11909999999999994 0.09659999999999999 0.08659999999999998 NaN 0.07799999999999994 
455.0011655085989 NaN 0.11959999999999998 0.09609999999999999 0.08859999999999997 NaN 0.07660000000000004 
456.0011655085989 NaN 0.11819999999999999 0.09989999999999999 0.08850000000000002 NaN 0.07510000000000003 
457.0011655085989 NaN 0.1141 0.1046 0.083 NaN 0.0699 
458.0011655085989 NaN 0.11519999999999998 0.10999999999999999 0.07640000000000001 NaN 0.06839999999999999 
459.0011655085989 NaN 0.11109999999999999 0.1074 0.07219999999999997 NaN 0.0638 
460.0011655085989 NaN 0.1026 0.09589999999999997 0.06700000000000002 NaN 0.0588 
461.0011655085989 NaN 0.0957 0.09029999999999999 0.06430000000000004 NaN 0.058599999999999985 
462.0011655085989 NaN 0.08919999999999999 0.08559999999999998 0.06669999999999997 NaN 0.05940000000000001 
463.0011655085989 NaN 0.08289999999999999 0.08479999999999999 0.06939999999999996 NaN 0.05940000000000001 
464.0011655085989 NaN 0.07029999999999999 0.08559999999999998 0.07390000000000001 NaN 0.05909999999999999 
465.0011655085989 NaN 0.06249999999999999 0.08399999999999999 0.07760000000000004 NaN 0.05780000000000001 
466.0011655085989 NaN 0.05819999999999999 0.081 0.08410000000000001 NaN 0.0557 
467.0011655085989 NaN 0.05649999999999998 0.0789 0.09529999999999997 NaN 0.0558 
468.0011655085989 NaN 0.05560000000000001 0.07649999999999998 0.10439999999999998 NaN 0.05469999999999999 
469.0011655085989 NaN 0.05599999999999998 0.07799999999999999 0.1098 NaN 0.05540000000000001 
470.0011655085989 NaN 0.0599 0.0837 0.11579999999999999 NaN 0.055999999999999994 
471.0011655085989 NaN 0.06559999999999996 0.08969999999999997 0.12360000000000002 NaN 0.054699999999999985 
472.0011655085989 NaN 0.0662 0.09389999999999998 0.12419999999999996 NaN 0.05639999999999998 
473.0011655085989 NaN 0.0687 0.09489999999999998 0.12199999999999997 NaN 0.060299999999999986 
474.0011655085989 NaN 0.07019999999999998 0.09379999999999998 0.11729999999999996 NaN 0.0625 
475.0011655085989 NaN 0.0709 0.09459999999999999 0.11579999999999997 NaN 0.0624 
476.0011655085989 NaN 0.07489999999999998 0.09639999999999999 0.11410000000000001 NaN 0.06420000000000002 
477.0011655085989 NaN 0.0784 0.09539999999999998 0.11149999999999997 NaN 0.0643 
478.0011655085989 NaN 0.07750000000000004 0.09299999999999999 0.10619999999999999 NaN 0.06089999999999999 
479.0011655085989 NaN 0.0815 0.08759999999999996 0.10179999999999997 NaN 0.059800000000000006 
480.0011655085989 NaN 0.08379999999999999 0.0827 0.09829999999999998 NaN 0.059 
481.0011655085989 NaN 0.08429999999999999 0.07899999999999996 0.0919 NaN 0.05859999999999998 
482.0011655085989 NaN 0.08779999999999998 0.07699999999999999 0.08819999999999997 NaN 0.05529999999999999 
483.0011655085989 NaN 0.09099999999999998 0.07429999999999998 0.0936 NaN 0.051899999999999995 
484.0011655085989 NaN 0.09659999999999999 0.07849999999999999 0.10059999999999998 NaN 0.05029999999999998 
485.0011655085989 NaN 0.10639999999999998 0.08059999999999999 0.10579999999999999 NaN 0.05029999999999999 
486.0011655085989 NaN 0.10549999999999998 0.07979999999999997 0.10529999999999999 NaN 0.04850000000000001 
487.0011655085989 NaN 0.1041 0.07769999999999998 0.1031 NaN 0.04989999999999998 
488.0011655085989 NaN 0.10529999999999999 0.0818 0.10349999999999998 NaN 0.05310000000000001 
489.0011655085989 NaN 0.10419999999999999 0.0884 0.10459999999999998 NaN 0.053899999999999976 
490.0011655085989 NaN 0.1035 0.0962 0.10449999999999997 NaN 0.053099999999999994 
491.0011655085989 NaN 0.10519999999999999 0.09539999999999998 0.10479999999999999 NaN 0.05469999999999999 
492.0011655085989 NaN 0.10459999999999998 0.0964 0.10469999999999999 NaN 0.054299999999999994 
493.0011655085989 NaN 0.10389999999999999 0.09749999999999998 0.0972 NaN 0.055200000000000006 
494.0011655085989 NaN 0.1001 0.09479999999999997 0.0877 NaN 0.055799999999999995 
495.0011655085989 NaN 0.0908 0.09429999999999997 0.07679999999999998 NaN 0.05979999999999998 
496.0011655085989 NaN 0.09089999999999998 0.09419999999999998 0.07329999999999998 NaN 0.0624 
497.0011655085989 NaN 0.08500000000000002 0.0942 0.0737 NaN 0.06409999999999998 
498.0011655085989 NaN 0.0839 0.09199999999999998 0.0741 NaN 0.066 
499.0011655085989 NaN 0.08440000000000002 0.09339999999999998 0.07659999999999999 NaN 0.06979999999999999 
500.0011655085989 NaN 0.08390000000000002 0.08969999999999997 0.07559999999999999 NaN 0.072 
501.0011655085989 NaN 0.07809999999999999 0.0917 0.0755 NaN 0.07089999999999999 
502.0011655085989 NaN 0.07790000000000001 0.08989999999999997 0.07559999999999997 NaN 0.06970000000000001 
503.0011655085989 NaN 0.077 0.09009999999999997 0.07789999999999997 NaN 0.06959999999999998 
504.0011655085989 NaN 0.07430000000000002 0.08789999999999996 0.08389999999999996 NaN 0.0684 
505.0011655085989 NaN 0.07160000000000001 0.08809999999999996 0.08929999999999999 NaN 0.0652 
506.0011655085989 NaN 0.06849999999999999 0.08969999999999997 0.0896 NaN 0.06339999999999998 
507.0011655085989 NaN 0.07519999999999999 0.09269999999999998 0.08509999999999998 NaN 0.06119999999999999 
508.0011655085989 NaN 0.07669999999999999 0.09109999999999996 0.07969999999999998 NaN 0.0572 
509.0011655085989 NaN 0.07759999999999997 0.0847 0.07609999999999997 NaN 0.055699999999999986 
510.0011655085989 NaN 0.07909999999999999 0.08379999999999997 0.0796 NaN 0.056499999999999995 
511.0011655085989 NaN 0.08290000000000002 0.08289999999999999 0.08149999999999999 NaN 0.05729999999999999 
512.0011655085989 NaN 0.0847 0.08240000000000001 0.08520000000000001 NaN 0.0589 
513.0011655085989 NaN 0.0871 0.08199999999999998 0.0904 NaN 0.05779999999999998 
514.0011655085989 NaN 0.09119999999999998 0.08739999999999998 0.09319999999999999 NaN 0.05940000000000001 
515.0011655085989 NaN 0.09169999999999999 0.09069999999999999 0.09759999999999999 NaN 0.0597 
516.0011655085989 NaN 0.09289999999999998 0.09449999999999999 0.0959 NaN 0.059400000000000015 
517.0011655085989 NaN 0.08779999999999998 0.09579999999999998 0.0933 NaN 0.059000000000000004 
518.0011655085989 NaN 0.08689999999999999 0.0978 0.09299999999999999 NaN 0.0626 
519.0011655085989 NaN 0.08200000000000002 0.1001 0.094 NaN 0.06309999999999999 
520.0011655085989 NaN 0.0775 0.10119999999999997 0.09349999999999999 NaN 0.06269999999999998 
521.0011655085989 NaN 0.07309999999999998 0.10369999999999999 0.09299999999999999 NaN 0.061799999999999994 
522.0011655085989 NaN 0.06869999999999998 0.1072 0.08819999999999999 NaN 0.06139999999999998 
523.0011655085989 NaN 0.0693 0.10919999999999998 0.08209999999999999 NaN 0.06029999999999999 
524.0011655085989 NaN 0.06869999999999998 0.10629999999999998 0.07419999999999997 NaN 0.0583 
525.0011655085989 NaN 0.06840000000000002 0.10039999999999999 0.06769999999999998 NaN 0.0589 
526.0011655085989 NaN 0.06709999999999999 0.09109999999999997 0.06929999999999997 NaN 0.061199999999999984 
527.0011655085989 NaN 0.0685 0.0856 0.07399999999999998 NaN 0.06269999999999998 
528.0011655085989 NaN 0.06819999999999997 0.08180000000000003 0.0758 NaN 0.06129999999999998 
529.0011655085989 NaN 0.069 0.07859999999999992 0.0737 NaN 0.05989999999999997 
530.0011655085989 NaN 0.06789999999999997 0.07210000000000001 0.0705 NaN 0.059 
531.0011655085989 NaN 0.0681 0.06989999999999998 0.07149999999999997 NaN 0.05839999999999998 
532.0011655085989 NaN 0.06849999999999999 0.0711 0.0752 NaN 0.058399999999999966 
533.0011655085989 NaN 0.0673 0.0726 0.07879999999999998 NaN 0.060499999999999984 
534.0011655085989 NaN 0.06619999999999998 0.07379999999999999 0.08289999999999999 NaN 0.06169999999999998 
535.0011655085989 NaN 0.07269999999999999 0.07489999999999998 0.08449999999999999 NaN 0.061300000000000014 
536.0011655085989 NaN 0.08130000000000001 0.07519999999999999 0.0837 NaN 0.06130000000000001 
537.0011655085989 NaN 0.08839999999999999 0.0754 0.08429999999999997 NaN 0.0635 
538.0011655085989 NaN 0.09289999999999998 0.0817 0.08689999999999998 NaN 0.0652 
539.0011655085989 NaN 0.09939999999999999 0.0867 0.08819999999999999 NaN 0.06489999999999999 
540.0011655085989 NaN 0.10759999999999999 0.09320000000000002 0.09319999999999999 NaN 0.06340000000000001 
541.0011655085989 NaN 0.11309999999999999 0.09889999999999999 0.09169999999999998 NaN 0.06490000000000001 
542.0011655085989 NaN 0.1142 0.10109999999999998 0.08959999999999997 NaN 0.06769999999999998 
543.0011655085989 NaN 0.10869999999999999 0.0997 0.0846 NaN 0.0698 
544.0011655085989 NaN 0.10519999999999999 0.09439999999999998 0.07979999999999998 NaN 0.07239999999999998 
545.0011655085989 NaN 0.09959999999999998 0.09049999999999998 0.0755 NaN 0.07309999999999998 
546.0011655085989 NaN 0.0918 0.0891 0.0725 NaN 0.073 
547.0011655085989 NaN 0.08749999999999998 0.0869 0.06859999999999998 NaN 0.07159999999999998 
548.0011655085989 NaN 0.08239999999999999 0.08259999999999998 0.06459999999999998 NaN 0.06930000000000001 
549.0011655085989 NaN 0.07590000000000001 0.07840000000000003 0.06279999999999998 NaN 0.0678 
550.0011655085989 NaN 0.0676 0.0732 0.05639999999999997 NaN 0.0675 
551.0011655085989 NaN 0.06040000000000002 0.06499999999999999 0.054000000000000006 NaN 0.06639999999999999 
552.0011655085989 NaN 0.057300000000000025 0.05820000000000001 0.05349999999999999 NaN 0.06550000000000002 
553.0011655085989 NaN 0.05739999999999996 0.055099999999999975 0.058299999999999984 NaN 0.06170000000000001 
554.0011655085989 NaN 0.05729999999999999 0.059899999999999995 0.0633 NaN 0.05760000000000001 
555.0011655085989 NaN 0.05700000000000001 0.0632 0.06939999999999999 NaN 0.05659999999999998 
556.0011655085989 NaN 0.05779999999999998 0.06599999999999998 0.0779 NaN 0.056200000000000014 
557.0011655085989 NaN 0.05889999999999998 0.07189999999999998 0.0844 NaN 0.05750000000000001 
558.0011655085989 NaN 0.0626 0.07989999999999997 0.0876 NaN 0.058799999999999984 
559.0011655085989 NaN 0.06399999999999999 0.08889999999999998 0.086 NaN 0.058399999999999966 
560.0011655085989 NaN 0.06389999999999998 0.0911 0.08859999999999998 NaN 0.05869999999999998 
561.0011655085989 NaN 0.06419999999999998 0.09609999999999999 0.09089999999999998 NaN 0.056799999999999976 
562.0011655085989 NaN 0.0623 0.10229999999999999 0.0944 NaN 0.053399999999999996 
563.0011655085989 NaN 0.06179999999999999 0.1068 0.09299999999999999 NaN 0.05289999999999999 
564.0011655085989 NaN 0.06229999999999999 0.1064 0.09179999999999998 NaN 0.054200000000000005 
565.0011655085989 NaN 0.0622 0.11009999999999999 0.08949999999999998 NaN 0.05379999999999997 
566.0011655085989 NaN 0.059499999999999977 0.11549999999999999 0.08689999999999999 NaN 0.053500000000000006 
567.0011655085989 NaN 0.05329999999999999 0.12069999999999997 0.08419999999999998 NaN 0.048799999999999996 
568.0011655085989 NaN 0.04589999999999998 0.11589999999999999 0.0831 NaN 0.04679999999999998 
569.0011655085989 NaN 0.043699999999999996 0.10849999999999999 0.08309999999999998 NaN 0.046599999999999996 
